7,0.887154,21.62414,10.92309,1.41041169245
5,0.82921,18.23438,6.60024,0.0497115133325
6,0.82921,18.23438,6.60024,0.341175408118
5,0.83639,18.07262,6.71346,0.0471429674732
6,0.83639,18.07262,6.71346,0.350664346985
7,0.83639,18.07262,6.71346,1.83781970252
5,0.809049,17.16775,6.7332,0.0407175215131
6,0.809049,17.16775,6.7332,0.345444577433
7,0.809049,17.16775,6.7332,1.75566227651
6,0.904943,26.33515,10.27637,0.231256870092
7,0.904943,26.33515,10.27637,1.355828168
5,0.919757,27.33782,13.33904,0.0260135100129
6,0.919757,27.33782,13.33904,0.179527947063
7,0.919757,27.33782,13.33904,1.2267505693
5,0.894563,24.55082,12.17426,0.0288631572317
6,0.894563,24.55082,12.17426,0.215970016301
7,0.894563,24.55082,12.17426,1.30401165714
5,0.484384,5.76724,4.10445,0.148721352615
6,0.484384,5.76724,4.10445,0.903025935147
7,0.484384,5.76724,4.10445,2.33279173298
5,0.405188,4.84442,2.87756,0.121647666896
6,0.405188,4.84442,2.87756,0.572419324988
7,0.405188,4.84442,2.87756,1.48097613535
5,0.43249,4.43355,3.91364,0.166494116443
6,0.43249,4.43355,3.91364,0.710236601697
7,0.43249,4.43355,3.91364,1.39201519202
5,0.308612,5.54673,3.76596,0.0368733101521
6,0.308612,5.54673,3.76596,0.417492635386
7,0.308612,5.54673,3.76596,1.26958535209
5,0.308996,5.50949,3.76943,0.0339757061382
6,0.308996,5.50949,3.76943,0.387188726028
7,0.308996,5.50949,3.76943,1.28709816543
5,0.286281,5.48974,3.85295,0.066450306574
6,0.286281,5.48974,3.85295,0.391698130859
7,0.286281,5.48974,3.85295,1.1787445204
5,0.289625,5.46481,3.86827,0.0478487187445
6,0.289625,5.46481,3.86827,0.411958664994
7,0.289625,5.46481,3.86827,1.19207789958
5,0.289805,5.42744,3.86636,0.0692306140668
6,0.289805,5.42744,3.86636,0.387870918196
7,0.289805,5.42744,3.86636,1.19505730567
5,0.292582,5.38377,3.83937,0.0443654871639
6,0.292582,5.38377,3.83937,0.379601200214
7,0.292582,5.38377,3.83937,1.19482440285
5,0.632027,10.017,4.9065,0.0167454961858
6,0.632027,10.017,4.9065,0.324202203997
7,0.632027,10.017,4.9065,1.64556079198
5,0.43188,5.97541,5.30365,0.136204353035
6,0.43188,5.97541,5.30365,0.790155992128
7,0.43188,5.97541,5.30365,2.19502452328
5,0.425968,5.9443,5.31331,0.11061703784
6,0.425968,5.9443,5.31331,0.886028665928
7,0.425968,5.9443,5.31331,2.27597202455
5,0.426564,5.93337,5.29096,0.150782760846
6,0.426564,5.93337,5.29096,0.876414182214
7,0.426564,5.93337,5.29096,2.27831969535
5,0.846562,25.68553,17.12414,0.0485874748035
6,0.846562,25.68553,17.12414,0.20461950228
7,0.846562,25.68553,17.12414,1.33061331465
5,0.724297,9.28386,6.55138,0.0397895423885
6,0.724297,9.28386,6.55138,0.417853356422
7,0.724297,9.28386,6.55138,1.95021563676
6,0.0994347,3.38958,2.56247,0.0856084524701
7,0.0994347,3.38958,2.56247,0.648019094587
5,0.344529,4.37537,3.90414,0.0367464375401
6,0.344529,4.37537,3.90414,0.256535493377
7,0.344529,4.37537,3.90414,0.900939489955
5,0.495857,4.64023,4.09997,0.138569793872
6,0.495857,4.64023,4.09997,0.861816088477
7,0.495857,4.64023,4.09997,2.11292050974
5,0.467556,7.3533,5.37116,0.0890751898923
6,0.467556,7.3533,5.37116,0.568413833261
7,0.467556,7.3533,5.37116,1.90824013946
5,0.447182,7.14066,5.08524,0.0757375734009
6,0.447182,7.14066,5.08524,0.551040538909
7,0.447182,7.14066,5.08524,1.90742972517
5,0.406406,6.3306,4.52097,0.0625874139586
6,0.406406,6.3306,4.52097,0.425488231797
7,0.406406,6.3306,4.52097,1.57297681456
5,0.412252,6.43864,4.7481,0.0672660396263
6,0.412252,6.43864,4.7481,0.407806980622
7,0.412252,6.43864,4.7481,1.57345134779
5,0.270381,4.25157,3.00569,0.050251450577
6,0.270381,4.25157,3.00569,0.341857986535
7,0.270381,4.25157,3.00569,1.01575787247
5,0.632602,8.7931,6.77287,0.0474761630109
6,0.632602,8.7931,6.77287,0.471893429901
7,0.632602,8.7931,6.77287,2.02115044023
5,0.638286,8.80212,6.81408,0.0347475625699
6,0.638286,8.80212,6.81408,0.446087591165
7,0.638286,8.80212,6.81408,2.00722655326
5,0.624642,8.32882,6.54754,0.0609820184321
6,0.624642,8.32882,6.54754,0.492342577616
7,0.624642,8.32882,6.54754,1.99081278349
5,0.636575,8.81515,6.86051,0.058264625157
6,0.636575,8.81515,6.86051,0.475148331844
7,0.636575,8.81515,6.86051,1.96402724189
5,0.636953,8.79334,6.74118,0.080474550367
6,0.636953,8.79334,6.74118,0.455060180143
7,0.636953,8.79334,6.74118,2.0451927612
5,0.634203,8.78847,6.84598,0.04348369604
6,0.634203,8.78847,6.84598,0.459437437273
7,0.634203,8.78847,6.84598,1.98113140164
5,0.566718,7.73482,5.71786,0.0671014188882
6,0.566718,7.73482,5.71786,0.544524660852
7,0.566718,7.73482,5.71786,2.02711671562
5,0.420645,6.22372,3.91421,0.0964945107635
6,0.420645,6.22372,3.91421,0.713079493293
7,0.420645,6.22372,3.91421,2.09915506348
5,0.519213,7.35611,4.95787,0.10319768955
6,0.519213,7.35611,4.95787,0.580748731516
7,0.519213,7.35611,4.95787,2.01928714458
5,0.554376,5.96671,4.7743,0.104401757477
6,0.554376,5.96671,4.7743,0.654407206179
7,0.554376,5.96671,4.7743,2.03987565119
5,0.644158,5.43312,4.58891,0.0794105913409
6,0.644158,5.43312,4.58891,0.486323902884
7,0.644158,5.43312,4.58891,1.80687859269
5,0.450504,6.77693,6.25183,0.050874798911
6,0.450504,6.77693,6.25183,0.513396603596
7,0.450504,6.77693,6.25183,2.04993384684
5,0.736793,7.04953,5.30517,0.0394115478681
6,0.736793,7.04953,5.30517,0.407226860862
7,0.736793,7.04953,5.30517,1.86258042032
6,0.233299,3.70848,3.05212,0.217108659191
7,0.233299,3.70848,3.05212,0.89983517266
6,0.482712,6.0722,4.11181,0.400598471885
7,0.482712,6.0722,4.11181,1.63112509062
6,0.285617,4.50011,3.32227,0.442272987961
7,0.285617,4.50011,3.32227,1.19357645445
5,0.194963,5.10577,2.92366,0.0493694996948
6,0.194963,5.10577,2.92366,0.345951946856
7,0.194963,5.10577,2.92366,1.37103215685
5,0.460404,4.30724,3.46842,0.2484361955
6,0.460404,4.30724,3.46842,1.01431315868
7,0.460404,4.30724,3.46842,2.03736779833
5,0.229682,4.18118,3.24781,0.0241482736939
6,0.229682,4.18118,3.24781,0.19632183873
7,0.229682,4.18118,3.24781,0.799399916929
6,0.221714,4.19485,3.26762,0.207091005898
7,0.221714,4.19485,3.26762,0.755758216894
5,0.314721,7.12611,4.89301,0.0946788483614
6,0.314721,7.12611,4.89301,0.775559559162
7,0.314721,7.12611,4.89301,2.03579787093
5,0.283055,5.15455,4.85632,0.0598520311297
6,0.283055,5.15455,4.85632,0.454774416816
7,0.283055,5.15455,4.85632,1.59813477984
6,0.47379,9.50139,9.18984,0.44510349016
7,0.47379,9.50139,9.18984,2.15098374181
6,0.115705,3.30143,2.83606,0.0654537650541
7,0.115705,3.30143,2.83606,0.363653218162
7,0.116869,3.27626,2.72445,0.377976784514
6,0.116352,3.31045,2.86205,0.107465920471
7,0.116352,3.31045,2.86205,0.504411467675
7,0.131969,3.42309,2.87759,0.349820930814
7,0.131856,3.42062,2.87452,0.416577131789
5,0.82677,11.92678,5.98269,0.0343642360972
6,0.82677,11.92678,5.98269,0.34767274233
7,0.82677,11.92678,5.98269,1.80966679839
5,0.791922,8.58065,5.8094,0.0301981180314
6,0.791922,8.58065,5.8094,0.351000233657
7,0.791922,8.58065,5.8094,1.85895068515
6,0.381651,8.89229,8.87656,0.219466326573
7,0.381651,8.89229,8.87656,1.37184708887
6,0.402341,9.46461,9.44604,0.216685194165
7,0.402341,9.46461,9.44604,1.27776146251
5,0.258757,6.17139,3.91412,0.0058799346432
6,0.258757,6.17139,3.91412,0.157977975805
7,0.258757,6.17139,3.91412,0.731514017143
5,0.620862,7.8603,5.01976,0.0393539887429
6,0.620862,7.8603,5.01976,0.369410298715
7,0.620862,7.8603,5.01976,1.78499084397
6,0.374543,6.38387,5.75713,0.208557369274
7,0.374543,6.38387,5.75713,1.2744579367
5,0.618632,9.3993,5.21411,0.0490766397037
6,0.618632,9.3993,5.21411,0.409244126679
7,0.618632,9.3993,5.21411,1.94480551546
5,0.668191,9.32283,5.599,0.0549633433108
6,0.668191,9.32283,5.599,0.446861898603
7,0.668191,9.32283,5.599,2.08572594669
5,0.563256,7.87306,5.02701,0.0373254705173
6,0.563256,7.87306,5.02701,0.44373799726
7,0.563256,7.87306,5.02701,1.88883444546
5,0.476846,5.99288,4.42191,0.0707473222
6,0.476846,5.99288,4.42191,0.62454377286
7,0.476846,5.99288,4.42191,1.91479013531
5,0.486501,6.08943,4.42337,0.0882237013479
6,0.486501,6.08943,4.42337,0.602483659771
7,0.486501,6.08943,4.42337,1.89477228087
5,0.488101,6.14197,4.45081,0.0676953867003
6,0.488101,6.14197,4.45081,0.62583055242
7,0.488101,6.14197,4.45081,1.84450841659
5,0.396967,4.85152,2.67152,0.0860263324045
6,0.396967,4.85152,2.67152,0.573908724484
7,0.396967,4.85152,2.67152,1.54291049169
5,0.394428,4.78682,2.72791,0.107956948169
6,0.394428,4.78682,2.72791,0.571826486629
7,0.394428,4.78682,2.72791,1.4767494473
6,0.829821,8.54387,6.77342,0.299704685845
7,0.829821,8.54387,6.77342,1.68823685867
6,0.829773,8.54787,6.748,0.263806611078
7,0.829773,8.54787,6.748,1.68139369998
6,0.828426,8.54799,6.78212,0.282314633211
7,0.828426,8.54799,6.78212,1.6726642869
6,0.829814,8.53005,6.74275,0.271000601918
7,0.829814,8.53005,6.74275,1.68361035888
6,0.841841,18.755,13.37911,0.114250205133
7,0.841841,18.755,13.37911,1.26868438183
5,0.657818,7.81513,5.27018,0.0338946772933
6,0.657818,7.81513,5.27018,0.44458030868
7,0.657818,7.81513,5.27018,1.9761669954
5,0.449509,6.8318,3.73291,0.0813366475245
6,0.449509,6.8318,3.73291,0.64515186588
7,0.449509,6.8318,3.73291,2.03936071895
5,0.448993,6.8305,3.71719,0.0788536591513
6,0.448993,6.8305,3.71719,0.669405292696
7,0.448993,6.8305,3.71719,1.9942638566
5,0.448186,6.87946,3.53974,0.0880221472131
6,0.448186,6.87946,3.53974,0.705439960928
7,0.448186,6.87946,3.53974,2.07781390927
5,0.374078,6.60314,5.66314,0.152503809589
6,0.374078,6.60314,5.66314,1.10396174587
7,0.374078,6.60314,5.66314,2.80881416445
5,0.385048,6.75077,5.80845,0.167502505781
6,0.385048,6.75077,5.80845,1.09454220149
7,0.385048,6.75077,5.80845,2.72577521536
5,0.402485,6.93247,6.0951,0.1585285575
6,0.402485,6.93247,6.0951,1.01470047754
7,0.402485,6.93247,6.0951,2.59017288126
6,0.247798,3.72992,2.65794,0.026489424465
7,0.247798,3.72992,2.65794,0.215746399479
6,0.318212,7.39023,3.15795,0.555468452247
7,0.318212,7.39023,3.15795,2.01500508347
5,0.213875,4.74649,3.27997,0.0737355888523
6,0.213875,4.74649,3.27997,0.391275565593
7,0.213875,4.74649,3.27997,1.17823585447
5,0.112027,3.46941,2.69518,0.00156685456515
6,0.112027,3.46941,2.69518,0.0567931717609
7,0.112027,3.46941,2.69518,0.408101709476
5,0.556591,11.03089,9.17864,0.0808462650691
6,0.556591,11.03089,9.17864,0.568507845923
7,0.556591,11.03089,9.17864,1.95636083933
5,0.566397,11.39418,11.07263,0.0917770532497
6,0.566397,11.39418,11.07263,0.568398056952
7,0.566397,11.39418,11.07263,2.01351308219
5,0.55613,11.07211,9.50667,0.0994721797458
6,0.55613,11.07211,9.50667,0.532864800783
7,0.55613,11.07211,9.50667,1.92426620503
5,0.563613,11.21563,10.87494,0.115685219048
6,0.563613,11.21563,10.87494,0.535369710106
7,0.563613,11.21563,10.87494,1.93174531221
5,0.34432,4.855,3.30529,0.0869114628896
6,0.34432,4.855,3.30529,0.563668387247
7,0.34432,4.855,3.30529,1.38548289908
5,0.348218,4.90585,3.36795,0.0707117585772
6,0.348218,4.90585,3.36795,0.525371678519
7,0.348218,4.90585,3.36795,1.38806921885
5,0.350655,4.90473,3.38477,0.0986594287445
6,0.350655,4.90473,3.38477,0.534494385639
7,0.350655,4.90473,3.38477,1.37318769305
5,0.348993,4.89298,3.37247,0.113236250091
6,0.348993,4.89298,3.37247,0.557365915236
7,0.348993,4.89298,3.37247,1.38273905754
5,0.351069,4.88241,3.37465,0.114993278995
6,0.351069,4.88241,3.37465,0.576769402076
7,0.351069,4.88241,3.37465,1.34872714596
6,0.845161,8.56321,6.70069,0.300788420184
7,0.845161,8.56321,6.70069,1.79207647671
5,0.8338,8.38842,6.72694,0.0319365946302
6,0.8338,8.38842,6.72694,0.304728924801
7,0.8338,8.38842,6.72694,1.79540736016
5,0.301314,4.82905,4.48972,0.144101368381
6,0.301314,4.82905,4.48972,0.795625185574
7,0.301314,4.82905,4.48972,1.99580433507
6,0.193518,3.25002,2.76008,0.154007158897
7,0.193518,3.25002,2.76008,0.672414898083
5,0.0940552,4.03909,3.31743,0.0174885464484
6,0.0940552,4.03909,3.31743,0.428810692507
7,0.0940552,4.03909,3.31743,0.98658456813
5,0.711419,9.98598,8.78636,0.0486050284124
6,0.711419,9.98598,8.78636,0.402666248708
7,0.711419,9.98598,8.78636,1.88014267689
6,0.571217,10.40349,8.69532,0.272767354845
7,0.571217,10.40349,8.69532,1.6038618169
6,0.477259,8.64297,7.79614,0.284420363891
7,0.477259,8.64297,7.79614,1.55896422465
5,0.325533,6.01479,4.21811,0.0839718370516
6,0.325533,6.01479,4.21811,0.607870016733
7,0.325533,6.01479,4.21811,1.89037218414
6,0.304688,6.14773,4.26664,0.683378801407
7,0.304688,6.14773,4.26664,2.05798869616
6,0.0851402,3.45333,2.49152,0.151382001408
7,0.0851402,3.45333,2.49152,0.590700888932
5,0.725999,7.28969,4.98752,0.0436500491358
6,0.725999,7.28969,4.98752,0.425195618291
7,0.725999,7.28969,4.98752,1.95754698356
5,0.874377,14.4419,10.20511,0.0383371310767
6,0.874377,14.4419,10.20511,0.247671380793
7,0.874377,14.4419,10.20511,1.52523796946
5,0.855209,13.85309,6.75838,0.0211275131867
6,0.855209,13.85309,6.75838,0.305051640375
7,0.855209,13.85309,6.75838,1.79013579077
5,0.84263,11.39005,7.08849,0.0209051983115
6,0.84263,11.39005,7.08849,0.320631189631
7,0.84263,11.39005,7.08849,1.79667620006
6,0.812524,8.23346,6.98845,0.424568228731
7,0.812524,8.23346,6.98845,2.00692988013
5,0.294435,4.58202,3.62787,0.0824305452303
6,0.294435,4.58202,3.62787,0.526687476679
7,0.294435,4.58202,3.62787,1.32280808476
6,0.228275,3.6362,2.83608,0.146562955191
7,0.228275,3.6362,2.83608,0.741828054623
6,0.227175,3.62112,2.83349,0.134655609429
7,0.227175,3.62112,2.83349,0.759263076005
6,0.133662,3.53244,2.58932,0.0600666153167
7,0.133662,3.53244,2.58932,0.288595494416
6,0.304965,5.11237,2.99898,0.190631064731
7,0.304965,5.11237,2.99898,0.950026162909
6,0.15153,3.38568,2.86973,0.040926394437
7,0.15153,3.38568,2.86973,0.286343235124
7,0.130661,3.37167,2.85935,0.387835966523
5,0.107566,3.45952,3.20541,0.0361166516767
6,0.107566,3.45952,3.20541,0.373805601393
7,0.107566,3.45952,3.20541,1.05078460847
5,0.620693,9.38154,5.59471,0.0217887052809
6,0.620693,9.38154,5.59471,0.333733296297
7,0.620693,9.38154,5.59471,1.70345762902
5,0.622768,9.38408,5.62446,0.0439887247917
6,0.622768,9.38408,5.62446,0.344048481536
7,0.622768,9.38408,5.62446,1.70383721322
6,0.0986097,3.23416,2.40004,0.0247132255393
7,0.0986097,3.23416,2.40004,0.185455590102
5,0.554818,6.18036,4.30595,0.105937228471
6,0.554818,6.18036,4.30595,0.749359955532
7,0.554818,6.18036,4.30595,2.1007565644
5,0.696105,8.28593,5.15676,0.0818868889331
6,0.696105,8.28593,5.15676,0.392919439874
7,0.696105,8.28593,5.15676,1.8997950097
5,0.530944,5.37817,4.58095,0.114144586646
6,0.530944,5.37817,4.58095,0.768670939956
7,0.530944,5.37817,4.58095,2.11461902875
5,0.366221,6.42024,5.0837,0.0751073880665
6,0.366221,6.42024,5.0837,0.678813170393
7,0.366221,6.42024,5.0837,2.16773721863
5,0.438868,5.76705,4.61254,0.0507273744963
6,0.438868,5.76705,4.61254,0.658793367628
7,0.438868,5.76705,4.61254,2.00946688759
5,0.185519,4.03121,2.56819,0.0204458909919
6,0.185519,4.03121,2.56819,0.0521313735881
7,0.185519,4.03121,2.56819,0.0669035506055
5,0.657566,6.40025,5.70377,0.0697754206051
6,0.657566,6.40025,5.70377,0.514229454795
7,0.657566,6.40025,5.70377,2.0665779511
6,0.269737,4.88713,3.88543,0.25076759425
7,0.269737,4.88713,3.88543,0.95908110879
6,0.272201,4.93182,4.02471,0.163522653448
7,0.272201,4.93182,4.02471,0.811980519451
6,0.271084,5.12784,4.01813,0.240382250344
7,0.271084,5.12784,4.01813,1.02764850698
6,0.298045,4.75824,3.95303,0.267868151035
7,0.298045,4.75824,3.95303,1.10961742553
6,0.262081,4.92972,3.79229,0.206518627746
7,0.262081,4.92972,3.79229,0.953227513288
6,0.291136,5.2478,3.97372,0.237306940098
7,0.291136,5.2478,3.97372,1.06400767706
5,0.279969,4.9438,3.92049,0.027496755025
6,0.279969,4.9438,3.92049,0.213649495883
7,0.279969,4.9438,3.92049,1.05306496674
6,0.635023,17.44029,16.95446,0.196879128444
7,0.635023,17.44029,16.95446,1.31723456526
5,0.675703,9.54888,7.69493,0.0262809671474
6,0.675703,9.54888,7.69493,0.388956121355
7,0.675703,9.54888,7.69493,1.8970148245
5,0.676269,9.60387,7.73922,0.0440340632457
6,0.676269,9.60387,7.73922,0.414947494531
7,0.676269,9.60387,7.73922,1.91585990536
5,0.271887,4.55968,3.64611,0.0869779251551
6,0.271887,4.55968,3.64611,0.528247207211
7,0.271887,4.55968,3.64611,1.26285866462
5,0.497364,5.44587,3.64311,0.0828803537854
6,0.497364,5.44587,3.64311,0.683787754063
7,0.497364,5.44587,3.64311,1.75375608705
6,0.538721,8.08398,4.98141,0.467256756363
7,0.538721,8.08398,4.98141,1.91444288537
5,0.536044,8.10638,4.88927,0.0345316407296
6,0.536044,8.10638,4.88927,0.45912689124
7,0.536044,8.10638,4.88927,1.90971259195
5,0.51425,7.89565,4.97897,0.0602741358015
6,0.51425,7.89565,4.97897,0.459009767816
7,0.51425,7.89565,4.97897,1.85641843273
5,0.238115,3.54418,2.93434,0.0199611142325
6,0.238115,3.54418,2.93434,0.290057224819
7,0.238115,3.54418,2.93434,1.21299800904
5,0.543574,7.02712,6.8144,0.0460463412638
6,0.543574,7.02712,6.8144,0.491808300365
7,0.543574,7.02712,6.8144,1.94353533376
6,0.188827,4.33245,2.46317,0.0492331425822
7,0.188827,4.33245,2.46317,0.346477487324
5,0.451261,5.73292,4.38571,0.112642571802
6,0.451261,5.73292,4.38571,0.804811219115
7,0.451261,5.73292,4.38571,2.29047898923
5,0.396025,5.70679,3.6399,0.0701120335846
6,0.396025,5.70679,3.6399,0.597238223712
7,0.396025,5.70679,3.6399,1.7673425194
5,0.624394,7.26399,5.25081,0.064018076984
6,0.624394,7.26399,5.25081,0.505014694596
7,0.624394,7.26399,5.25081,2.04704752034
5,0.450753,10.84161,9.61852,0.0221025411147
6,0.450753,10.84161,9.61852,0.277779206016
7,0.450753,10.84161,9.61852,1.49447780261
5,0.470977,5.88567,3.71625,0.0657075025638
6,0.470977,5.88567,3.71625,0.536355704325
7,0.470977,5.88567,3.71625,1.95119673537
5,0.30999,3.86778,3.54186,0.0827099192252
6,0.30999,3.86778,3.54186,0.437798077932
7,0.30999,3.86778,3.54186,1.13306671659
6,0.507229,8.54501,7.28684,0.522923518562
7,0.507229,8.54501,7.28684,2.16667436003
5,0.48657,12.74142,3.10347,0.0133243536931
6,0.48657,12.74142,3.10347,0.175082362813
7,0.48657,12.74142,3.10347,1.07001350133
6,0.519158,7.6574,4.85724,0.254999029924
7,0.519158,7.6574,4.85724,1.50286322886
5,0.621616,9.42427,4.27216,0.0440556796927
6,0.621616,9.42427,4.27216,0.393192839457
7,0.621616,9.42427,4.27216,1.8510947466
6,0.0803184,3.92905,3.01886,0.178069108861
7,0.0803184,3.92905,3.01886,0.928564125381
6,0.355916,7.01648,4.5072,0.463672905297
7,0.355916,7.01648,4.5072,1.70962462259
6,0.160696,4.17197,2.69894,0.356093224656
7,0.160696,4.17197,2.69894,1.05866400698
5,0.437256,6.08145,3.63724,0.039088970745
6,0.437256,6.08145,3.63724,0.347439396091
7,0.437256,6.08145,3.63724,1.49959802526
5,0.55012,10.88001,10.50387,0.0783766570096
6,0.55012,10.88001,10.50387,0.63983894105
7,0.55012,10.88001,10.50387,2.07164040098
5,0.613937,5.44554,4.19244,0.0686848598564
6,0.613937,5.44554,4.19244,0.532782484422
7,0.613937,5.44554,4.19244,1.84017418883
6,0.86799,19.47488,13.27772,0.311700891984
7,0.86799,19.47488,13.27772,1.43103847406
5,0.70704,9.6188,8.65235,0.0520467845842
6,0.70704,9.6188,8.65235,0.430518445979
7,0.70704,9.6188,8.65235,1.90455235321
5,0.53807,7.55963,5.38978,0.0574725799922
6,0.53807,7.55963,5.38978,0.375219330217
7,0.53807,7.55963,5.38978,1.64850365373
5,0.245023,5.69113,3.08506,0.118697837965
6,0.245023,5.69113,3.08506,0.694805129301
7,0.245023,5.69113,3.08506,1.80379490625
6,0.66926,14.24572,5.52422,0.303413453726
7,0.66926,14.24572,5.52422,1.76775438975
5,0.595732,7.86111,4.2994,0.0685599354743
6,0.595732,7.86111,4.2994,0.592368397804
7,0.595732,7.86111,4.2994,2.05736367953
5,0.571322,9.91084,4.94321,0.0515351265761
6,0.571322,9.91084,4.94321,0.453089823998
7,0.571322,9.91084,4.94321,1.97954355827
5,0.35063,7.21454,5.63203,0.0667663381189
6,0.35063,7.21454,5.63203,0.468503698171
7,0.35063,7.21454,5.63203,1.87141541298
5,0.315833,5.52712,3.3542,0.110210224119
6,0.315833,5.52712,3.3542,0.642889869632
7,0.315833,5.52712,3.3542,1.86927284298
2,0.273935,4.54144,3.13863,0
5,0.273935,4.54144,3.13863,0.0958823834204
6,0.273935,4.54144,3.13863,0.512774039753
7,0.273935,4.54144,3.13863,1.27510366895
5,0.204862,4.19485,2.70328,0.0152277690134
6,0.204862,4.19485,2.70328,0.206495434486
